City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,buchanan,5.8808,-10.0467,25.09,92,100,2.14,LR,1675829573
1,klaksvik,62.2266,-6.589,7.74,82,100,25.55,FO,1675829574
2,mahebourg,-20.4081,57.7,27.16,78,40,5.14,MU,1675829574
3,mitzic,0.7821,11.549,20.45,95,97,0.98,GA,1675829575
4,cabo san lucas,22.8909,-109.9124,20.28,44,84,2.07,MX,1675829576
5,atuona,-9.8,-139.0333,26.13,76,22,7.43,PF,1675829576
6,ushuaia,-54.8,-68.3,8.79,91,99,3.44,AR,1675829577
7,punta arenas,-53.15,-70.9167,13.06,71,0,6.69,CL,1675829577
8,puerto princesa,9.7392,118.7353,27.9,73,100,4.13,PH,1675829578
9,butaritari,3.0707,172.7902,27.41,80,100,9.67,KI,1675829578
10,nelson bay,-32.7167,152.15,28.03,62,39,7.6,AU,1675829579
11,lingyuan,41.24,119.4011,1.3,30,1,1.53,CN,1675829580
12,hermanus,-34.4187,19.2345,18.78,84,0,5.59,ZA,1675829444
13,san quintin,30.4833,-115.95,14.45,52,0,0.23,MX,1675829581
14,nome,64.5011,-165.4064,-24.96,84,0,0.0,US,1675829581
15,busselton,-33.65,115.3333,27.3,43,0,1.74,AU,1675829582
16,faya,18.3851,42.4509,8.29,54,5,1.35,SA,1675829328
17,mataura,-46.1927,168.8643,14.21,52,57,5.35,NZ,1675829583
18,pitsunda,43.1592,40.3378,3.1,81,100,4.37,GE,1675829584
19,hilo,19.7297,-155.09,24.04,91,100,3.09,US,1675829287
20,nizwa,22.9333,57.5333,21.42,39,29,0.5,OM,1675829585
21,wukari,7.85,9.7833,21.66,24,64,1.59,NG,1675829586
22,sosnovo-ozerskoye,52.5249,111.5418,-14.85,85,96,2.31,RU,1675829587
23,bethel,41.3712,-73.414,3.2,85,75,0.0,US,1675829588
24,cape town,-33.9258,18.4232,21.06,76,0,6.26,ZA,1675829345
25,vaini,-21.2,-175.2,25.09,100,75,2.57,TO,1675829589
26,ayan,56.45,138.1667,-26.04,58,30,2.73,RU,1675829590
27,kaitangata,-46.2817,169.8464,14.92,49,21,6.62,NZ,1675829519
28,zyryanka,65.75,150.85,-32.2,91,100,1.87,RU,1675829547
29,havre-saint-pierre,50.2334,-63.5986,-6.8,79,100,6.17,CA,1675829592
30,rikitea,-23.1203,-134.9692,26.55,70,52,4.0,PF,1675829593
31,kapaa,22.0752,-159.319,25.99,85,75,7.2,US,1675829442
32,katsuura,35.1333,140.3,10.21,68,97,8.39,JP,1675829567
33,constitucion,-35.3333,-72.4167,15.73,66,0,4.1,CL,1675829595
34,dikson,73.5069,80.5464,-20.44,90,100,10.01,RU,1675829596
35,puerto ayora,-0.7393,-90.3518,25.86,92,44,1.79,EC,1675829597
36,camopi,3.1655,-52.3158,22.04,100,100,0.84,GF,1675829598
37,port elizabeth,-33.918,25.5701,19.62,92,100,1.79,ZA,1675829599
38,turukhansk,65.8167,87.9833,-16.14,96,100,2.4,RU,1675829599
39,port alfred,-33.5906,26.891,20.1,90,100,1.79,ZA,1675829600
40,evensk,61.95,159.2333,-26.98,78,54,2.97,RU,1675829549
41,qaanaaq,77.484,-69.3632,-31.97,67,7,2.68,GL,1675829434
42,codrington,-38.2667,141.9667,19.23,59,63,6.44,AU,1675829602
43,avarua,-21.2078,-159.775,29.03,70,46,5.14,CK,1675829603
44,lavrentiya,65.5833,-171.0,-26.28,92,97,1.46,RU,1675829604
45,thompson,55.7435,-97.8558,-17.93,100,96,1.14,CA,1675829454
46,saint george,37.1041,-113.5841,7.75,51,0,2.57,US,1675829606
47,valera,9.3178,-70.6036,22.0,79,80,1.93,VE,1675829607
48,marsa matruh,31.3525,27.2453,11.83,67,95,5.69,EG,1675829608
49,sorland,67.667,12.6934,6.92,85,100,22.62,NO,1675829609
50,cidreira,-30.1811,-50.2056,23.95,82,7,6.2,BR,1675829438
51,faanui,-16.4833,-151.75,27.22,72,25,5.21,PF,1675829610
52,parabel,58.6978,81.4825,-18.68,98,97,3.15,RU,1675829611
53,hithadhoo,-0.6,73.0833,27.37,73,13,3.16,MV,1675829460
54,clyde river,70.4692,-68.5914,-35.47,98,90,1.25,CA,1675829613
55,pascagoula,30.3658,-88.5561,19.12,96,100,1.54,US,1675829614
56,esperance,-33.8667,121.9,22.28,64,71,5.54,AU,1675829345
57,santa cruz,-17.8,-63.1667,23.7,88,96,2.57,BO,1675829615
58,hasaki,35.7333,140.8333,11.22,70,100,9.41,JP,1675829616
59,kruisfontein,-34.0033,24.7314,18.27,82,99,1.64,ZA,1675829617
60,yellowknife,62.456,-114.3525,-19.69,83,100,2.68,CA,1675829601
61,atikokan,48.7555,-91.6216,-9.36,98,59,2.33,CA,1675829619
62,nikolskoye,59.7035,30.7861,-1.06,86,100,4.34,RU,1675829619
63,upernavik,72.7868,-56.1549,-30.59,95,47,1.81,GL,1675829620
64,jiujiang,29.7333,115.9833,9.77,87,100,5.82,CN,1675829621
65,touros,-5.1989,-35.4608,25.09,75,100,5.39,BR,1675829377
66,almeria,37.1667,-2.3333,8.09,82,100,1.79,ES,1675829621
67,longyearbyen,78.2186,15.6401,-5.09,68,40,4.12,SJ,1675829622
68,preobrazheniye,42.9019,133.9064,-2.33,40,7,4.56,RU,1675829623
69,albany,42.6001,-73.9662,2.93,79,81,0.45,US,1675829624
70,sambava,-14.2667,50.1667,24.48,87,89,3.27,MG,1675829624
71,sharan,54.8167,54.0,-23.39,100,89,1.21,RU,1675829625
72,bambous virieux,-20.3428,57.7575,27.14,78,40,5.14,MU,1675829625
73,sibolga,1.7427,98.7792,29.02,56,100,0.66,ID,1675829626
74,luderitz,-26.6481,15.1594,18.2,83,17,8.17,NA,1675829626
75,gravelbourg,49.8834,-106.5512,-2.29,88,100,3.45,CA,1675829627
76,wangkui,46.8333,126.5,-11.52,82,78,2.11,CN,1675829627
77,chokurdakh,70.6333,147.9167,-37.27,99,100,1.55,RU,1675829628
78,winnemucca,40.973,-117.7357,2.89,59,89,1.94,US,1675829629
79,jamestown,42.097,-79.2353,2.79,95,100,4.12,US,1675829496
80,at-bashi,41.1702,75.8106,-11.97,63,43,1.4,KG,1675829630
81,ilulissat,69.2167,-51.1,-26.99,76,75,2.57,GL,1675829630
82,ust-kuyga,70.0167,135.6,-44.66,99,73,2.68,RU,1675829631
83,chuy,-33.6971,-53.4616,20.37,84,14,2.78,UY,1675829631
84,ribeira grande,38.5167,-28.7,12.65,65,45,3.13,PT,1675829632
85,provideniya,64.3833,-173.3,-19.94,71,100,3.0,RU,1675829632
86,pisco,-13.7,-76.2167,23.03,83,0,4.12,PE,1675829633
87,lompoc,34.6391,-120.4579,10.85,87,75,4.47,US,1675829633
88,baykit,61.67,96.37,-13.97,95,100,0.96,RU,1675829633
89,port hardy,50.6996,-127.4199,4.1,93,75,2.57,CA,1675829634
90,adrar,20.5022,-10.0711,13.87,25,93,4.82,MR,1675829634
91,mayna,54.1135,47.6231,-21.27,100,91,1.97,RU,1675829635
92,mount isa,-20.7333,139.5,32.87,49,100,3.6,AU,1675829635
93,mount pleasant,32.7941,-79.8626,14.43,86,100,0.45,US,1675829636
94,gualaquiza,-3.4,-78.55,17.35,98,66,0.32,EC,1675829636
95,carutapera,-1.195,-46.02,24.02,94,100,1.77,BR,1675829379
96,hofn,64.2539,-15.2082,-0.21,61,100,7.24,IS,1675829637
97,coquimbo,-29.9533,-71.3436,17.85,88,100,2.57,CL,1675829515
98,diego de almagro,-26.3667,-70.05,20.41,50,7,0.41,CL,1675829638
99,teguldet,57.3064,88.1667,-12.42,94,100,3.08,RU,1675829638
100,manakara,-22.1333,48.0167,23.43,88,99,1.87,MG,1675829639
101,kaeo,-35.1,173.7833,25.18,63,31,3.77,NZ,1675829639
102,ngunguru,-35.6167,174.5,22.34,58,56,1.11,NZ,1675829639
103,charters towers,-20.1,146.2667,32.84,40,98,4.8,AU,1675829640
104,luanda,-8.8368,13.2343,24.27,81,100,3.21,AO,1675829641
105,outjo,-20.1167,16.15,16.72,70,65,3.47,NA,1675829641
106,belmonte,-15.8631,-38.8828,25.02,79,19,3.5,BR,1675829642
107,saint-philippe,-21.3585,55.7679,27.77,83,84,5.72,RE,1675829642
108,samdari,25.8167,72.5833,22.29,18,0,1.66,IN,1675829643
109,shimanovsk,52.0,127.7,-19.65,78,22,2.41,RU,1675829644
110,edson,53.5835,-116.4356,-0.94,98,100,1.54,CA,1675829646
111,torbay,47.6666,-52.7314,-2.56,87,100,8.94,CA,1675829646
112,ponta do sol,32.6667,-17.1,15.4,72,34,3.58,PT,1675829647
113,kahului,20.8947,-156.47,24.36,82,40,8.23,US,1675829598
114,sokolac,43.9397,18.8017,-9.46,99,80,0.6,BA,1675829648
115,yulara,-25.2406,130.9889,37.87,15,0,4.58,AU,1675829649
116,barrow,71.2906,-156.7887,-18.99,78,100,3.09,US,1675829651
117,iqaluit,63.7506,-68.5145,-27.4,96,100,0.76,CA,1675829651
118,geraldton,-28.7667,114.6,33.23,35,0,3.6,AU,1675829574
119,new norfolk,-42.7826,147.0587,19.39,39,5,0.89,AU,1675829507
120,smithers,54.7804,-127.1743,-10.09,99,79,0.34,CA,1675829653
121,yenagoa,4.9247,6.2642,25.03,88,25,0.73,NG,1675829655
122,bluff,-46.6,168.3333,12.21,67,48,12.35,NZ,1675829655
123,hobart,-42.8794,147.3294,19.59,65,75,5.66,AU,1675829656
124,changping,40.2186,116.2197,4.8,31,3,1.4,CN,1675829657
125,fairbanks,64.8378,-147.7164,-14.0,81,100,1.54,US,1675829653
126,lebu,-37.6167,-73.65,14.8,88,0,7.74,CL,1675829659
127,arraial do cabo,-22.9661,-42.0278,23.7,92,100,2.26,BR,1675829365
128,henties bay,-22.116,14.2845,17.81,91,51,2.26,NA,1675829660
129,primero de enero,21.9469,-78.4283,23.25,76,2,6.13,CU,1675829660
130,puerto carreno,6.189,-67.4859,26.47,58,11,2.53,CO,1675829661
131,barra do garcas,-15.89,-52.2567,22.74,87,64,0.53,BR,1675829662
132,anadyr,64.75,177.4833,-31.72,75,0,4.0,RU,1675829663
133,khartoum,15.5518,32.5324,14.45,26,21,0.89,SD,1675829664
134,sur,22.5667,59.5289,24.26,48,58,2.71,OM,1675829655
135,ugoofaaru,5.6667,73.0,27.04,67,22,2.73,MV,1675829665
136,cassilandia,-19.1133,-51.7342,20.84,92,98,0.28,BR,1675829384
137,pitimbu,-7.4706,-34.8086,24.33,76,99,3.76,BR,1675829666
138,sobolevo,54.4299,31.8996,-15.37,99,66,2.05,RU,1675829556
139,rabo de peixe,37.8,-25.5833,11.73,87,75,5.14,PT,1675829667
140,kutum,14.2,24.6667,10.61,34,19,4.25,SD,1675829668
141,dongsheng,39.8161,109.9776,-2.46,41,100,4.59,CN,1675829459
142,mount gambier,-37.8333,140.7667,23.11,45,12,5.48,AU,1675829669
143,sayyan,15.1718,44.3244,10.9,59,24,0.6,YE,1675829670
144,mar del plata,-38.0023,-57.5575,23.38,94,5,7.15,AR,1675829670
145,wad rawah,15.1603,33.1397,16.42,17,39,7.79,SD,1675829671
146,east london,-33.0153,27.9116,20.52,94,100,4.63,ZA,1675829471
147,saint-denis,48.9167,2.3333,0.27,87,0,3.09,FR,1675829673
148,margate,51.3813,1.3862,4.01,68,50,1.18,GB,1675829674
149,victoria,22.2855,114.1577,20.54,83,96,5.81,HK,1675829476
150,stromness,58.965,-3.296,5.49,77,100,9.39,GB,1675829675
151,kinshasa,-4.3246,15.3215,23.18,100,20,3.6,CD,1675829120
152,padang,-0.9492,100.3543,30.03,58,89,1.79,ID,1675829459
153,beira,-19.8436,34.8389,24.41,92,100,1.23,MZ,1675829677
154,zyryanskoye,56.8306,86.6258,-13.42,93,97,3.9,RU,1675829678
155,kangaatsiaq,68.3065,-53.4641,-27.57,89,100,2.25,GL,1675829678
156,shahreza,32.0339,51.8794,3.08,49,0,5.49,IR,1675829679
157,maneadero,31.7167,-116.5667,14.1,39,0,3.1,MX,1675829680
158,doha,25.2867,51.5333,18.99,77,0,9.26,QA,1675829681
159,lac du bonnet,50.2536,-96.0612,-3.74,92,20,3.66,CA,1675829681
160,yining,29.0361,114.5636,10.3,95,100,1.04,CN,1675829681
161,ostrovnoy,68.0531,39.5131,-1.61,79,10,8.9,RU,1675829682
162,kuching,1.55,110.3333,32.23,76,20,1.03,MY,1675829683
163,pen,18.75,73.0833,26.97,29,31,1.3,IN,1675829683
164,komsomolskiy,40.4272,71.7189,1.4,80,90,2.06,UZ,1675829684
165,tuatapere,-46.1333,167.6833,12.59,67,59,7.16,NZ,1675829684
166,tazovskiy,67.4667,78.7,-22.79,98,100,4.24,RU,1675829431
167,fare,-16.7,-151.0167,27.07,69,8,4.18,PF,1675829685
168,misratah,32.3754,15.0925,13.34,65,99,7.13,LY,1675829685
169,husavik,66.0449,-17.3389,-4.83,73,87,7.83,IS,1675829686
170,sakaiminato,35.55,133.2333,9.37,66,53,5.22,JP,1675829686
171,calama,-22.4667,-68.9333,16.27,55,75,2.57,CL,1675829400
172,itoman,26.1247,127.6694,23.21,68,20,7.72,JP,1675829687
173,alvaraes,-3.2208,-64.8042,22.84,99,100,0.16,BR,1675829687
174,bredasdorp,-34.5322,20.0403,18.06,82,6,2.96,ZA,1675829452
175,marsaxlokk,35.8419,14.5431,9.34,81,75,6.69,MT,1675829688
176,brigham city,41.5102,-112.0155,-1.99,87,0,3.13,US,1675829502
177,praia da vitoria,38.7333,-27.0667,12.64,77,93,5.44,PT,1675829689
178,avera,33.194,-82.5271,7.73,61,53,2.27,US,1675829690
179,narsaq,60.9167,-46.05,-20.88,66,16,4.1,GL,1675829575
180,nemuro,43.3236,145.575,-3.24,57,25,1.34,JP,1675829441
181,baherden,38.4362,57.4316,10.41,54,91,2.98,TM,1675829692
182,cabedelo,-6.9811,-34.8339,24.37,77,99,3.83,BR,1675829458
183,hamilton,39.1834,-84.5333,10.6,90,100,2.57,US,1675829192
184,itarema,-2.9248,-39.9167,25.16,82,100,3.81,BR,1675829693
185,panzhihua,26.5851,101.7128,18.57,32,0,0.23,CN,1675829694
186,urucui,-7.2294,-44.5561,23.1,92,98,0.5,BR,1675829694
187,oktyabrskiy,54.4815,53.471,-22.52,100,90,0.59,RU,1675829695
188,souillac,-20.5167,57.5167,27.21,78,40,5.14,MU,1675829695
189,khatanga,71.9667,102.5,-43.9,100,63,1.4,RU,1675829696
190,uvalde,29.3669,-99.767,13.55,81,100,4.63,US,1675829697
191,ninghai,29.2892,121.4247,8.76,76,100,1.03,CN,1675829697
192,iskateley,67.6803,53.1512,0.58,83,88,10.31,RU,1675829698
193,skibbereen,51.55,-9.2667,8.95,88,91,3.99,IE,1675829699
194,biak,-0.9131,122.8766,25.62,79,100,3.16,ID,1675829700
195,ornskoldsvik,63.2909,18.7153,-3.47,100,91,1.03,SE,1675829700
196,ous,60.9058,61.5186,-13.28,87,99,3.73,RU,1675829701
197,fort nelson,58.8053,-122.7002,-13.91,97,20,1.54,CA,1675829709
198,rindal,63.0565,9.2124,-1.31,78,99,3.29,NO,1675829711
199,boguchany,58.3814,97.4531,-9.17,93,100,1.82,RU,1675829713
200,zhangye,38.9342,100.4517,0.06,45,100,1.72,CN,1675829714
201,mayo,38.8876,-76.5119,10.49,83,0,2.57,US,1675829714
202,talnakh,69.4865,88.3972,-23.53,98,97,3.09,RU,1675829443
203,kodiak,57.79,-152.4072,-5.27,63,0,7.72,US,1675829717
204,ondjiva,-17.0667,15.7333,21.32,33,100,3.2,AO,1675829483
205,bayir,37.2687,28.2167,-0.71,73,8,4.78,TR,1675829718
206,nikolayevka,53.1257,47.2041,-19.73,100,69,1.91,RU,1675829719
207,dotnuva,55.35,23.9,-0.88,94,72,3.12,LT,1675829720
208,nieuw nickerie,5.95,-56.9833,24.63,85,90,4.95,SR,1675829721
209,fayaoue,-20.65,166.5333,25.25,85,100,8.15,NC,1675829722
210,san luis,-33.295,-66.3356,26.15,30,0,4.42,AR,1675829504
211,saskylakh,71.9167,114.0833,-33.95,100,100,0.53,RU,1675829723
212,ledyard,41.4398,-72.0142,4.51,90,100,4.63,US,1675829724
213,castro,-24.7911,-50.0119,16.06,96,53,2.2,BR,1675829725
214,salalah,17.0151,54.0924,21.05,56,0,1.03,OM,1675829726
215,college,64.8569,-147.8028,-14.01,82,75,1.54,US,1675829728
216,mahesana,23.6,72.4,23.65,15,0,2.86,IN,1675829729
217,aksu,41.1231,80.2644,-1.52,55,10,1.91,CN,1675829730
218,tuktoyaktuk,69.4541,-133.0374,-28.88,95,100,1.95,CA,1675829730
219,sola,-13.8833,167.55,27.88,77,97,6.02,VU,1675829731
220,georgetown,5.4112,100.3354,29.96,66,20,4.12,MY,1675829713
221,yuma,32.7253,-114.6244,13.43,32,0,1.54,US,1675829683
222,peniche,39.3558,-9.3811,7.38,82,3,5.61,PT,1675829734
223,am timan,11.0297,20.2827,22.07,19,15,3.53,TD,1675829731
224,nouadhibou,20.931,-17.0347,16.0,69,0,9.6,MR,1675829693
225,mujiayingzi,42.1167,118.7833,-1.58,18,17,3.06,CN,1675829736
226,thul,28.2403,68.7759,20.05,24,3,4.14,PK,1675829736
227,kalabo,-14.97,22.6814,17.52,98,100,2.32,ZM,1675829740
228,aitape,-3.1374,142.3475,25.38,93,100,4.62,PG,1675829740
229,dauriya,49.9333,116.8667,-17.55,92,57,1.64,RU,1675829742
230,bengkulu,-3.8004,102.2655,29.4,55,74,3.85,ID,1675829743
231,tashtyp,52.7939,89.8983,-7.15,92,92,0.58,RU,1675829744
232,hami,42.8,93.45,1.37,77,100,2.26,CN,1675829745
233,brae,60.3964,-1.353,6.8,73,100,13.47,GB,1675829566
234,san patricio,28.017,-97.5169,22.16,88,93,5.26,US,1675829746
235,norman wells,65.282,-126.8329,-19.95,97,94,0.67,CA,1675829746
236,rawson,-43.3002,-65.1023,18.26,59,1,2.11,AR,1675829461
237,caravelas,-17.7125,-39.2481,24.59,84,28,2.86,BR,1675829747
238,korla,41.7597,86.1469,0.52,77,13,1.83,CN,1675829748
239,mtwara,-10.2667,40.1833,26.13,84,100,3.75,TZ,1675829748
240,hit,33.6416,42.8251,8.01,55,29,3.68,IQ,1675829749
241,mazagao,-0.115,-51.2894,24.03,97,99,1.51,BR,1675829750
242,taurage,55.2522,22.2897,-0.71,92,100,2.89,LT,1675829750
243,yar-sale,66.8333,70.8333,-13.67,84,100,10.34,RU,1675829751
244,kavieng,-2.5744,150.7967,27.64,78,100,4.11,PG,1675829751
245,svetlogorsk,52.6333,29.7333,-12.43,97,61,1.11,BY,1675829752
246,urengoy,65.9667,78.3667,-25.25,100,100,3.26,RU,1675829753
247,raudeberg,61.9875,5.1352,7.2,74,92,15.67,NO,1675829754
248,petersburg,37.2279,-77.4019,11.92,72,99,3.57,US,1675829755
249,tasiilaq,65.6145,-37.6368,-17.91,42,0,9.77,GL,1675829755
250,barber,12.2833,-69.0667,25.7,77,10,9.79,CW,1675829756
251,dawei,14.0833,98.2,31.62,38,4,2.45,MM,1675829756
252,laguna,38.421,-121.4238,11.09,77,0,0.0,US,1675829754
253,portland,45.5234,-122.6762,7.66,88,0,2.68,US,1675829192
254,bilma,18.6853,12.9164,18.39,23,100,3.61,NE,1675829758
255,qandala,11.472,49.8728,24.31,77,64,1.38,SO,1675829758
256,ust-maya,60.4167,134.5333,-32.1,90,100,0.19,RU,1675829759
257,penzance,50.1186,-5.5371,1.38,73,1,6.09,GB,1675829759
258,maragogi,-9.0122,-35.2225,24.5,73,98,1.9,BR,1675829666
259,platanos,37.6667,21.6167,4.49,63,61,2.34,GR,1675829760
260,cherskiy,68.75,161.3,-32.86,95,100,2.49,RU,1675829761
261,saldanha,-33.0117,17.9442,17.47,89,0,4.65,ZA,1675829500
262,nishihara,26.1842,127.7558,22.81,68,20,7.72,JP,1675829763
263,giyani,-23.3025,30.7187,21.64,88,52,1.68,ZA,1675829765
264,fonte boa,-2.4959,-66.2662,22.76,99,92,1.07,BR,1675829765
265,werota,11.9167,37.7,16.42,36,2,2.53,ET,1675829766
266,deputatskiy,69.3,139.9,-41.27,98,51,1.56,RU,1675829767
267,monrovia,6.3005,-10.7969,23.87,90,98,2.31,LR,1675829769
268,tshela,-4.9833,12.9333,22.82,98,99,0.73,CD,1675829770
269,havoysund,70.9963,24.6622,1.13,61,44,11.31,NO,1675829772
270,bemidji,47.4736,-94.8803,-1.13,83,0,3.09,US,1675829773
271,bam,29.106,58.357,16.35,47,34,2.86,IR,1675829775
272,tyrma,50.0833,132.1667,-19.8,68,11,2.18,RU,1675829777
273,villazon,-22.0866,-65.5942,9.27,71,93,3.69,BO,1675829778
274,aklavik,68.2191,-135.0107,-28.96,96,100,3.53,CA,1675829713
275,capao bonito,-24.0058,-48.3494,17.4,99,64,1.33,BR,1675829690
276,krasnoselkup,65.7,82.4667,-32.15,100,99,1.77,RU,1675829779
